filename,blur_score,blur_detection_result
VizWiz_train_00000059.jpg,84.16799876214348,blurry
VizWiz_train_00000060.jpg,366.10999544383276,not blurry
VizWiz_train_00000061.jpg,412.05814467110343,not blurry
VizWiz_train_00000062.jpg,930.3196058250813,not blurry
VizWiz_train_00000063.jpg,82.05844157262693,blurry
VizWiz_train_00000064.jpg,31.122025341533206,blurry
VizWiz_train_00000065.jpg,400.9415692489409,not blurry
VizWiz_train_00000066.jpg,186.2433418603855,not blurry
VizWiz_train_00000067.jpg,758.793529561552,not blurry
VizWiz_train_00000068.jpg,64.85634199572905,blurry
VizWiz_train_00000069.jpg,22.400882971434264,blurry
VizWiz_train_00000070.jpg,91.35836799891973,blurry
VizWiz_train_00000071.jpg,201.15875349058706,not blurry
VizWiz_train_00000072.jpg,114.81120678619064,not blurry
VizWiz_train_00000073.jpg,204.7718163823227,not blurry
VizWiz_train_00000074.jpg,625.1899554150388,not blurry
VizWiz_train_00000075.jpg,32.804912193889045,blurry
VizWiz_train_00000076.jpg,167.03118830769859,not blurry
VizWiz_train_00000077.jpg,605.754391840144,not blurry
VizWiz_train_00000078.jpg,360.0366170064666,not blurry
VizWiz_train_00000079.jpg,17.774625916669827,blurry
VizWiz_train_00000080.jpg,385.8660704134717,not blurry
VizWiz_train_00000081.jpg,21.556613163136525,blurry
VizWiz_train_00000082.jpg,66.097917529449,blurry
VizWiz_train_00000083.jpg,408.8244782666718,not blurry
VizWiz_train_00000084.jpg,803.1684207103233,not blurry
VizWiz_train_00000085.jpg,459.99190718022936,not blurry
VizWiz_train_00000086.jpg,556.8031303471802,not blurry
VizWiz_train_00000087.jpg,10.222882019769246,blurry
VizWiz_train_00000088.jpg,253.69652999430457,not blurry
VizWiz_train_00000089.jpg,106.1605142637402,not blurry
VizWiz_train_00000090.jpg,539.9015932083032,not blurry
VizWiz_train_00000091.jpg,514.3373874348976,not blurry
VizWiz_train_00000092.jpg,1467.4943633072453,not blurry
VizWiz_train_00000093.jpg,480.9699177469136,not blurry
VizWiz_train_00000094.jpg,399.12911230218765,not blurry
VizWiz_train_00000095.jpg,139.53942887252015,not blurry
VizWiz_train_00000096.jpg,96.88661609922417,blurry
VizWiz_train_00000097.jpg,510.37191659290033,not blurry
VizWiz_train_00000098.jpg,180.30347741940133,not blurry
VizWiz_train_00000099.jpg,11.958503451284637,blurry
VizWiz_train_00000100.jpg,360.45297131997415,not blurry
VizWiz_train_00000101.jpg,168.0162516330965,not blurry
VizWiz_train_00000102.jpg,200.31805071723278,not blurry
VizWiz_train_00000103.jpg,200.97220167992953,not blurry
VizWiz_train_00000104.jpg,373.21264881827597,not blurry
VizWiz_train_00000105.jpg,108.4543903715157,not blurry
VizWiz_train_00000106.jpg,70.08820248361515,blurry
VizWiz_train_00000107.jpg,116.13488104088971,not blurry
VizWiz_train_00000108.jpg,308.59807859867976,not blurry
VizWiz_train_00000109.jpg,112.59655858443223,not blurry
VizWiz_train_00000110.jpg,40.04581225647734,blurry
VizWiz_train_00000111.jpg,399.4746276100724,not blurry
VizWiz_train_00000112.jpg,370.6725573280537,not blurry
VizWiz_train_00000113.jpg,124.10538593751184,not blurry
VizWiz_train_00000114.jpg,99.6348865117496,blurry
VizWiz_train_00000115.jpg,352.8915982751427,not blurry
VizWiz_train_00000116.jpg,318.39264015630823,not blurry
VizWiz_train_00000117.jpg,187.5244871446578,not blurry
VizWiz_train_00000118.jpg,33.764848549185494,blurry
VizWiz_train_00000119.jpg,79.92982954151893,blurry
VizWiz_train_00000120.jpg,42.38984160361805,blurry
VizWiz_train_00000121.jpg,37.102360412591594,blurry
VizWiz_train_00000122.jpg,473.8230338086697,not blurry
VizWiz_train_00000123.jpg,12.263679123701873,blurry
VizWiz_train_00000124.jpg,88.47282836076818,blurry
VizWiz_train_00000125.jpg,540.1077482059782,not blurry
VizWiz_train_00000126.jpg,102.84771528545265,not blurry
VizWiz_train_00000127.jpg,45.35170807410897,blurry
VizWiz_train_00000128.jpg,405.74328376813145,not blurry
VizWiz_train_00000129.jpg,10.654035304992517,blurry
VizWiz_train_00000130.jpg,60.33747415784734,blurry
VizWiz_train_00000131.jpg,555.1409215212612,not blurry
VizWiz_train_00000132.jpg,83.05616087551634,blurry
VizWiz_train_00000133.jpg,172.50178242061122,not blurry
VizWiz_train_00000134.jpg,24.725142025297917,blurry
VizWiz_train_00000135.jpg,162.01939506721163,not blurry
VizWiz_train_00000136.jpg,397.3500826835518,not blurry
VizWiz_train_00000137.jpg,125.36646376845884,not blurry
VizWiz_train_00000138.jpg,56.34893434476785,blurry
VizWiz_train_00000139.jpg,14.286785855987896,blurry
VizWiz_train_00000140.jpg,203.55096399884286,not blurry
VizWiz_train_00000141.jpg,220.17823927001749,not blurry
VizWiz_train_00000142.jpg,305.5891571505776,not blurry
VizWiz_train_00000143.jpg,56.053754660661845,blurry
VizWiz_train_00000144.jpg,255.14363400170157,not blurry
VizWiz_train_00000145.jpg,20.248331810484792,blurry
VizWiz_train_00000146.jpg,87.01378163363677,blurry
VizWiz_train_00000147.jpg,17.5187106308757,blurry
VizWiz_train_00000148.jpg,119.65258754854342,not blurry
VizWiz_train_00000149.jpg,287.8394037366242,not blurry
VizWiz_train_00000150.jpg,152.54215875648123,not blurry
VizWiz_train_00000151.jpg,872.8296508066613,not blurry
VizWiz_train_00000152.jpg,247.21791958395107,not blurry
VizWiz_train_00000153.jpg,194.280872607674,not blurry
VizWiz_train_00000154.jpg,390.50734927802984,not blurry
VizWiz_train_00000155.jpg,5.540616374853013,blurry
VizWiz_train_00000156.jpg,233.3905408977157,not blurry
VizWiz_train_00000157.jpg,12.127034867011455,blurry
VizWiz_train_00000158.jpg,450.65278030516976,not blurry
VizWiz_train_00000159.jpg,228.68910484508618,not blurry
VizWiz_train_00000160.jpg,106.6177458507366,not blurry
VizWiz_train_00000161.jpg,399.989647815837,not blurry
VizWiz_train_00000162.jpg,1140.016096786989,not blurry
VizWiz_train_00000163.jpg,18.636642032656862,blurry
VizWiz_train_00000164.jpg,22.494881739849273,blurry
VizWiz_train_00000165.jpg,249.77117606968105,not blurry
VizWiz_train_00000166.jpg,73.79363855041795,blurry
VizWiz_train_00000167.jpg,263.5196120539493,not blurry
VizWiz_train_00000168.jpg,443.90827952780165,not blurry
VizWiz_train_00000169.jpg,552.8837408855211,not blurry
VizWiz_train_00000170.jpg,466.6074395678014,not blurry
VizWiz_train_00000171.jpg,453.78923225388894,not blurry
VizWiz_train_00000172.jpg,562.3883671680759,not blurry
VizWiz_train_00000173.jpg,114.46489979577424,not blurry
VizWiz_train_00000174.jpg,96.57588176541218,blurry
VizWiz_train_00000175.jpg,142.5460717024442,not blurry
VizWiz_train_00000176.jpg,19.08970007143818,blurry
VizWiz_train_00000177.jpg,83.02911687803324,blurry
VizWiz_train_00000178.jpg,610.5875532469119,not blurry
VizWiz_train_00000179.jpg,539.8725557486895,not blurry
VizWiz_train_00000180.jpg,93.46634688863034,blurry
VizWiz_train_00000181.jpg,242.38826079389577,not blurry
VizWiz_train_00000182.jpg,460.77993909783186,not blurry
VizWiz_train_00000183.jpg,63.05659765852815,blurry
VizWiz_train_00000184.jpg,744.7959327998026,not blurry
VizWiz_train_00000185.jpg,142.85933983529813,not blurry
VizWiz_train_00000186.jpg,340.47749643381707,not blurry
VizWiz_train_00000187.jpg,9.80474652108301,blurry
VizWiz_train_00000188.jpg,28.241390012142492,blurry
VizWiz_train_00000189.jpg,72.08238149119845,blurry
VizWiz_train_00000190.jpg,450.3827022804245,not blurry
VizWiz_train_00000191.jpg,232.27479099440754,not blurry
VizWiz_train_00000192.jpg,262.46139972940244,not blurry
VizWiz_train_00000193.jpg,328.4801888827526,not blurry
VizWiz_train_00000194.jpg,455.28171744412464,not blurry
VizWiz_train_00000195.jpg,397.0022025966273,not blurry
VizWiz_train_00000196.jpg,14.208248642923232,blurry
VizWiz_train_00000197.jpg,27.68670440995273,blurry
VizWiz_train_00000198.jpg,676.3359078807856,not blurry
VizWiz_train_00000199.jpg,76.72924844195026,blurry
VizWiz_train_00000200.jpg,15.482522105708624,blurry
VizWiz_train_00000201.jpg,536.3346639593607,not blurry
VizWiz_train_00000202.jpg,156.1942671996382,not blurry
VizWiz_train_00000203.jpg,14.931154962080907,blurry
VizWiz_train_00000204.jpg,318.2493979118441,not blurry
VizWiz_train_00000205.jpg,66.93448440957354,blurry
VizWiz_train_00000206.jpg,261.97965828814256,not blurry
VizWiz_train_00000207.jpg,150.35054031995685,not blurry
VizWiz_train_00000208.jpg,307.22301078499186,not blurry
VizWiz_train_00000209.jpg,465.10781166233977,not blurry
VizWiz_train_00000210.jpg,1.0267680339074992,blurry
VizWiz_train_00000211.jpg,105.18395281074788,not blurry
VizWiz_train_00000212.jpg,94.7147423121088,blurry
VizWiz_train_00000213.jpg,24.897027251791364,blurry
VizWiz_train_00000214.jpg,270.46944624760397,not blurry
VizWiz_train_00000215.jpg,11.640855526499328,blurry
VizWiz_train_00000216.jpg,58.92909042967786,blurry
VizWiz_train_00000217.jpg,389.75123576226395,not blurry
VizWiz_train_00000218.jpg,73.00553445959521,blurry
VizWiz_train_00000219.jpg,39.498591343930286,blurry
VizWiz_train_00000220.jpg,351.877368400895,not blurry
VizWiz_train_00000221.jpg,31.34469598283122,blurry
VizWiz_train_00000222.jpg,699.1519868728075,not blurry
VizWiz_train_00000223.jpg,67.00727931866912,blurry
VizWiz_train_00000224.jpg,202.9189917280948,not blurry
VizWiz_train_00000225.jpg,573.9837702484111,not blurry
VizWiz_train_00000226.jpg,171.47341617051876,not blurry
VizWiz_train_00000227.jpg,333.82280007410094,not blurry
VizWiz_train_00000228.jpg,42.79075600186819,blurry
VizWiz_train_00000229.jpg,300.60411909592267,not blurry
VizWiz_train_00000230.jpg,184.3504448419312,not blurry
VizWiz_train_00000231.jpg,33.887182270925855,blurry
VizWiz_train_00000232.jpg,682.4480574600775,not blurry
VizWiz_train_00000233.jpg,284.605183777606,not blurry
VizWiz_train_00000234.jpg,231.21521770022903,not blurry
VizWiz_train_00000235.jpg,230.42361647325043,not blurry
VizWiz_train_00000236.jpg,728.5379586226853,not blurry
VizWiz_train_00000237.jpg,513.782354492352,not blurry
VizWiz_train_00000238.jpg,17.859139615684395,blurry
VizWiz_train_00000239.jpg,390.1270158929133,not blurry
VizWiz_train_00000240.jpg,334.88676933696087,not blurry
VizWiz_train_00000241.jpg,1193.6001029635165,not blurry
VizWiz_train_00000242.jpg,125.20280710449802,not blurry
VizWiz_train_00000243.jpg,24.316734217525994,blurry
VizWiz_train_00000244.jpg,145.52963890085715,not blurry
VizWiz_train_00000245.jpg,104.79013465547706,not blurry
VizWiz_train_00000246.jpg,332.23887128447444,not blurry
VizWiz_train_00000247.jpg,15.389165029073501,blurry
VizWiz_train_00000248.jpg,145.34328129751918,not blurry
VizWiz_train_00000249.jpg,137.2096438971856,not blurry
VizWiz_train_00000250.jpg,2722.7728511770047,not blurry
VizWiz_train_00000251.jpg,45.25004862257824,blurry
VizWiz_train_00000252.jpg,367.9670760834284,not blurry
VizWiz_train_00000253.jpg,86.20621607829631,blurry
VizWiz_train_00000254.jpg,1103.579660307525,not blurry
VizWiz_train_00000255.jpg,181.6300568455491,not blurry
VizWiz_train_00000256.jpg,174.801005077411,not blurry
VizWiz_train_00000257.jpg,154.17636720053704,not blurry
VizWiz_train_00000258.jpg,213.62526882532964,not blurry
VizWiz_train_00000259.jpg,88.34962143323968,blurry
VizWiz_train_00000260.jpg,140.180313993552,not blurry
VizWiz_train_00000261.jpg,182.71738131737132,not blurry
VizWiz_train_00000262.jpg,507.4816386562082,not blurry
VizWiz_train_00000263.jpg,513.6866051247858,not blurry
VizWiz_train_00000264.jpg,215.18081061911445,not blurry
VizWiz_train_00000265.jpg,60.115946828779755,blurry
VizWiz_train_00000266.jpg,101.54823458712862,not blurry
VizWiz_train_00000267.jpg,627.7826206578729,not blurry
VizWiz_train_00000268.jpg,210.88656617852178,not blurry
VizWiz_train_00000269.jpg,384.9379223256822,not blurry
VizWiz_train_00000270.jpg,1120.279506656093,not blurry
VizWiz_train_00000271.jpg,179.32685121013344,not blurry
VizWiz_train_00000272.jpg,211.03373394261055,not blurry
VizWiz_train_00000273.jpg,276.3931151332607,not blurry
VizWiz_train_00000274.jpg,19.934964767302073,blurry
VizWiz_train_00000275.jpg,131.30736848737888,not blurry
VizWiz_train_00000276.jpg,20.134610216067156,blurry
VizWiz_train_00000277.jpg,49.91344370168951,blurry
VizWiz_train_00000278.jpg,174.6904015216813,not blurry
VizWiz_train_00000279.jpg,350.9489766823901,not blurry
VizWiz_train_00000280.jpg,112.21607471405143,not blurry
VizWiz_train_00000281.jpg,235.99128656143188,not blurry
VizWiz_train_00000282.jpg,128.24982925755256,not blurry
VizWiz_train_00000283.jpg,170.9689392087733,not blurry
VizWiz_train_00000284.jpg,988.4285565865425,not blurry
VizWiz_train_00000285.jpg,292.7739953317737,not blurry
VizWiz_train_00000286.jpg,472.4543467834091,not blurry
VizWiz_train_00000287.jpg,321.8840497294201,not blurry
VizWiz_train_00000288.jpg,742.2817915778049,not blurry
VizWiz_train_00000289.jpg,51.56085097195313,blurry
VizWiz_train_00000290.jpg,59.86455373584207,blurry
VizWiz_train_00000291.jpg,315.17993575581784,not blurry
VizWiz_train_00000292.jpg,5.340568575465827,blurry
VizWiz_train_00000293.jpg,134.1283436389048,not blurry
VizWiz_train_00000294.jpg,50.36852255630038,blurry
VizWiz_train_00000295.jpg,170.89327822632322,not blurry
VizWiz_train_00000296.jpg,41.65709050143243,blurry
VizWiz_train_00000297.jpg,269.0770903799675,not blurry
VizWiz_train_00000298.jpg,60.58209063488359,blurry
VizWiz_train_00000299.jpg,9.596894180643922,blurry
VizWiz_train_00000300.jpg,28.73320320863105,blurry
VizWiz_train_00000301.jpg,194.51639085891216,not blurry
VizWiz_train_00000302.jpg,340.54627150022765,not blurry
VizWiz_train_00000303.jpg,152.1167460095296,not blurry
VizWiz_train_00000304.jpg,378.17083937936246,not blurry
VizWiz_train_00000305.jpg,39.90979791161946,blurry
VizWiz_train_00000306.jpg,552.5726039274784,not blurry
VizWiz_train_00000307.jpg,583.0657537399356,not blurry
VizWiz_train_00000308.jpg,40.549663283397315,blurry
VizWiz_train_00000309.jpg,90.36894456031662,blurry
VizWiz_train_00000310.jpg,294.99710910850234,not blurry
VizWiz_train_00000311.jpg,49.52056968071497,blurry
VizWiz_train_00000312.jpg,49.23140488715108,blurry
VizWiz_train_00000313.jpg,388.93772846326857,not blurry
VizWiz_train_00000314.jpg,352.887977255506,not blurry
VizWiz_train_00000315.jpg,79.02925705897955,blurry
VizWiz_train_00000316.jpg,313.50852339514665,not blurry
VizWiz_train_00000317.jpg,265.0030923703913,not blurry
VizWiz_train_00000318.jpg,439.9605690479885,not blurry
VizWiz_train_00000319.jpg,146.0552064143752,not blurry
VizWiz_train_00000320.jpg,90.00438539041066,blurry
VizWiz_train_00000321.jpg,111.64735841762682,not blurry
VizWiz_train_00000322.jpg,45.277097530139145,blurry
VizWiz_train_00000323.jpg,232.4789849565113,not blurry
VizWiz_train_00000324.jpg,255.77692247029034,not blurry
VizWiz_train_00000325.jpg,52.11556696726909,blurry
VizWiz_train_00000326.jpg,113.66077935929545,not blurry
VizWiz_train_00000327.jpg,228.10566181682753,not blurry
VizWiz_train_00000328.jpg,97.59493946068129,blurry
VizWiz_train_00000329.jpg,414.6188246995426,not blurry
VizWiz_train_00000330.jpg,123.6440441446681,not blurry
VizWiz_train_00000331.jpg,79.95595340281241,blurry
VizWiz_train_00000332.jpg,240.08088026561882,not blurry
VizWiz_train_00000333.jpg,256.6719346286294,not blurry
VizWiz_train_00000334.jpg,90.01544148055184,blurry
VizWiz_train_00000335.jpg,762.3798094075873,not blurry
VizWiz_train_00000336.jpg,115.27079346883431,not blurry
VizWiz_train_00000337.jpg,48.84881164795095,blurry
VizWiz_train_00000338.jpg,8.962374246794752,blurry
VizWiz_train_00000339.jpg,104.11450667135888,not blurry
VizWiz_train_00000340.jpg,240.6235344296839,not blurry
VizWiz_train_00000341.jpg,129.40943789380654,not blurry
VizWiz_train_00000342.jpg,778.7539885569045,not blurry
VizWiz_train_00000343.jpg,109.53192597244521,not blurry
VizWiz_train_00000344.jpg,7.615697176622969,blurry
VizWiz_train_00000345.jpg,102.08544432503572,not blurry
VizWiz_train_00000346.jpg,15.027134237411184,blurry
VizWiz_train_00000347.jpg,5.558437497856652,blurry
VizWiz_train_00000348.jpg,263.9654592353733,not blurry
VizWiz_train_00000349.jpg,314.77120231267145,not blurry
VizWiz_train_00000350.jpg,126.30370273584856,not blurry
VizWiz_train_00000351.jpg,134.84719088480165,not blurry
VizWiz_train_00000352.jpg,130.07006063582247,not blurry
VizWiz_train_00000353.jpg,658.4817494982151,not blurry
VizWiz_train_00000354.jpg,699.9468572554642,not blurry
VizWiz_train_00000355.jpg,650.5906615890357,not blurry
VizWiz_train_00000356.jpg,516.6585892112732,not blurry
VizWiz_train_00000357.jpg,16.767856374977185,blurry
VizWiz_train_00000358.jpg,101.22337697992313,not blurry
VizWiz_train_00000359.jpg,48.402153596036854,blurry
VizWiz_train_00000360.jpg,422.04682011370636,not blurry
VizWiz_train_00000361.jpg,23.28093346280558,blurry
VizWiz_train_00000362.jpg,186.4991765296784,not blurry
VizWiz_train_00000363.jpg,127.64568927871564,not blurry
VizWiz_train_00000364.jpg,121.88811838659836,not blurry
VizWiz_train_00000365.jpg,356.05790737715455,not blurry
VizWiz_train_00000366.jpg,13.068308544807877,blurry
VizWiz_train_00000367.jpg,121.51567442445958,not blurry
VizWiz_train_00000368.jpg,341.31381653732814,not blurry
VizWiz_train_00000369.jpg,203.17076141117974,not blurry
VizWiz_train_00000370.jpg,1690.4678787106361,not blurry
VizWiz_train_00000371.jpg,741.4230013687632,not blurry
VizWiz_train_00000372.jpg,32.705097645646426,blurry
VizWiz_train_00000373.jpg,143.46035676683746,not blurry
VizWiz_train_00000374.jpg,76.9066284332461,blurry
VizWiz_train_00000375.jpg,290.02617068257575,not blurry
VizWiz_train_00000376.jpg,224.97166326600635,not blurry
VizWiz_train_00000377.jpg,236.09553001256222,not blurry
VizWiz_train_00000378.jpg,289.07768395061726,not blurry
VizWiz_train_00000379.jpg,22.0348831259261,blurry
VizWiz_train_00000380.jpg,267.3019996396879,not blurry
VizWiz_train_00000381.jpg,80.61027863354195,blurry
VizWiz_train_00000382.jpg,74.25960791348997,blurry
VizWiz_train_00000383.jpg,425.40910875453574,not blurry
VizWiz_train_00000384.jpg,1577.6176906536518,not blurry
VizWiz_train_00000385.jpg,19.431976608200085,blurry
VizWiz_train_00000386.jpg,134.83176779734848,not blurry
VizWiz_train_00000387.jpg,17.955953993147983,blurry
VizWiz_train_00000388.jpg,85.37927217449027,blurry
VizWiz_train_00000389.jpg,649.1155232233497,not blurry
VizWiz_train_00000390.jpg,289.51689047162205,not blurry
VizWiz_train_00000391.jpg,14.075198759567925,blurry
VizWiz_train_00000392.jpg,128.4315473433646,not blurry
VizWiz_train_00000393.jpg,1572.2028024411022,not blurry
VizWiz_train_00000394.jpg,183.62291779099832,not blurry
VizWiz_train_00000395.jpg,233.63706779759966,not blurry
VizWiz_train_00000396.jpg,0.0,blurry
VizWiz_train_00000397.jpg,197.7454539698625,not blurry
VizWiz_train_00000398.jpg,176.55683584993034,not blurry
VizWiz_train_00000399.jpg,12.485326131581601,blurry
VizWiz_train_00000400.jpg,77.95170826354284,blurry
VizWiz_train_00000401.jpg,75.13458291487898,blurry
VizWiz_train_00000402.jpg,191.38913639333825,not blurry
VizWiz_train_00000403.jpg,163.90272255508347,not blurry
VizWiz_train_00000404.jpg,333.67190574462245,not blurry
VizWiz_train_00000405.jpg,482.55154988352075,not blurry
VizWiz_train_00000406.jpg,241.06749442826833,not blurry
VizWiz_train_00000407.jpg,685.6241219314264,not blurry
VizWiz_train_00000408.jpg,99.32078661623073,blurry
VizWiz_train_00000409.jpg,70.995424372243,blurry
VizWiz_train_00000410.jpg,691.5396708886428,not blurry
VizWiz_train_00000411.jpg,96.33794043535885,blurry
VizWiz_train_00000412.jpg,7.8780316863343405,blurry
VizWiz_train_00000413.jpg,9.108508163090137,blurry
VizWiz_train_00000414.jpg,32.04821650531472,blurry
VizWiz_train_00000415.jpg,485.5091534469559,not blurry
VizWiz_train_00000416.jpg,223.51153257714154,not blurry
VizWiz_train_00000417.jpg,406.8981331121317,not blurry
VizWiz_train_00000418.jpg,199.2875394257263,not blurry
VizWiz_train_00000419.jpg,598.252924032563,not blurry
VizWiz_train_00000420.jpg,379.85528824873757,not blurry
VizWiz_train_00000421.jpg,579.4562686520587,not blurry
VizWiz_train_00000422.jpg,260.59086262582935,not blurry
VizWiz_train_00000423.jpg,493.49263604531023,not blurry
VizWiz_train_00000424.jpg,73.91077288306151,blurry
VizWiz_train_00000425.jpg,41.101528824144694,blurry
VizWiz_train_00000426.jpg,87.57138622517974,blurry
VizWiz_train_00000427.jpg,366.19531006504684,not blurry
VizWiz_train_00000428.jpg,30.01916579082142,blurry
VizWiz_train_00000429.jpg,67.40274566387113,blurry
VizWiz_train_00000430.jpg,85.50473615442085,blurry
VizWiz_train_00000431.jpg,482.8113773781857,not blurry
VizWiz_train_00000432.jpg,1261.0904518823936,not blurry
VizWiz_train_00000433.jpg,119.2176617298443,not blurry
VizWiz_train_00000434.jpg,56.966128292798416,blurry
VizWiz_train_00000435.jpg,161.98890672065292,not blurry
VizWiz_train_00000436.jpg,654.7403762531474,not blurry
VizWiz_train_00000437.jpg,304.9352840588757,not blurry
VizWiz_train_00000438.jpg,248.13908411444936,not blurry
VizWiz_train_00000439.jpg,738.5176078717217,not blurry
VizWiz_train_00000440.jpg,276.59487515342926,not blurry
VizWiz_train_00000441.jpg,400.16562270112627,not blurry
VizWiz_train_00000442.jpg,17.040314575765315,blurry
VizWiz_train_00000443.jpg,194.75934134718267,not blurry
VizWiz_train_00000444.jpg,16.94583454686215,blurry
VizWiz_train_00000445.jpg,233.1868164970409,not blurry
VizWiz_train_00000446.jpg,376.52568210745585,not blurry
VizWiz_train_00000447.jpg,591.4741639466627,not blurry
VizWiz_train_00000448.jpg,21.316268074487223,blurry
VizWiz_train_00000449.jpg,963.7577551078458,not blurry
VizWiz_train_00000450.jpg,325.1068831265623,not blurry
VizWiz_train_00000451.jpg,82.68336188442882,blurry
VizWiz_train_00000452.jpg,34.09739223285169,blurry
VizWiz_train_00000453.jpg,21.810772545577393,blurry
VizWiz_train_00000454.jpg,17.679238909274677,blurry
VizWiz_train_00000455.jpg,67.28185899045366,blurry
VizWiz_train_00000456.jpg,374.85288156182344,not blurry
VizWiz_train_00000457.jpg,446.29964145822726,not blurry
VizWiz_train_00000458.jpg,10.349751700292407,blurry
VizWiz_train_00000459.jpg,1767.5742633332666,not blurry
VizWiz_train_00000460.jpg,23.88468872572666,blurry
VizWiz_train_00000461.jpg,118.35275604494414,not blurry
VizWiz_train_00000462.jpg,111.28847619296164,not blurry
VizWiz_train_00000463.jpg,348.27389892398645,not blurry
VizWiz_train_00000464.jpg,70.82975573266658,blurry
VizWiz_train_00000465.jpg,188.63518943889648,not blurry
VizWiz_train_00000466.jpg,75.34045320514569,blurry
VizWiz_train_00000467.jpg,230.33282869501411,not blurry
VizWiz_train_00000468.jpg,164.07734925786258,not blurry
VizWiz_train_00000469.jpg,286.96183708640586,not blurry
VizWiz_train_00000470.jpg,75.26356650069349,blurry
VizWiz_train_00000471.jpg,171.79188026563713,not blurry
VizWiz_train_00000472.jpg,650.6901792944719,not blurry
VizWiz_train_00000473.jpg,186.04013780237358,not blurry
VizWiz_train_00000474.jpg,156.7786143405538,not blurry
VizWiz_train_00000475.jpg,345.71098283175667,not blurry
VizWiz_train_00000476.jpg,364.36855847047406,not blurry
VizWiz_train_00000477.jpg,327.5144082055027,not blurry
VizWiz_train_00000478.jpg,730.0555809675031,not blurry
VizWiz_train_00000479.jpg,153.02696367734083,not blurry
VizWiz_train_00000480.jpg,921.4141649989092,not blurry
VizWiz_train_00000481.jpg,165.8343494189421,not blurry
VizWiz_train_00000482.jpg,38.40278818304377,blurry
VizWiz_train_00000483.jpg,8.5076788179587,blurry
VizWiz_train_00000484.jpg,554.4127081242219,not blurry
VizWiz_train_00000485.jpg,9.55599955108992,blurry
VizWiz_train_00000486.jpg,491.27413493438013,not blurry
